name,time,nodeid,value
test,1503461228947209984,222,"235,from,10,44,rssi,27,msg,id,255,l,72.46,t,25.70,h,47.47,"
test,1503461229106482944,222,"235,from,10,44,rssi,-5,msg,id,205,l,48.44,t,27.02,h,48.31,"
test,1503461229887193856,222,"235,from,10,44,rssi,-3,msg,id,205,l,48.03,t,27.04,h,48.31,"
test,1503461230237646080,222,"235,light,73.27,152,temperature,26.36,humidity,48.18,"
test,1503461230253489920,222,"235,from,10,44,rssi,28,msg,id,255,l,74.09,t,25.69,h,47.47,"
test,1503461230699668992,222,"235,from,10,44,rssi,-3,msg,id,205,l,48.03,t,27.04,h,48.35,"
test,1503461231557844992,222,"235,light,74.90,153,temperature,26.36,humidity,48.18,"
test,1503461231560296960,222,"235,from,10,44,rssi,-2,msg,id,205,l,48.85,t,27.04,h,48.35,"
test,1503461232258898944,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.44,t,27.04,h,48.35,"
test,1503461232848225024,222,"235,light,73.27,151,temperature,26.36,humidity,48.18,"
test,1503461232864250880,222,"235,from,10,44,rssi,27,msg,id,255,l,73.68,t,25.69,h,47.50,"
test,1503461233055367936,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.44,t,27.02,h,48.31,"
test,1503461233836022016,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.85,t,27.04,h,48.35,"
test,1503461234154733824,222,"235,light,73.68,150,temperature,26.36,humidity,48.18,"
test,1503461234170480896,222,"235,from,10,44,rssi,28,msg,id,255,l,74.90,t,25.69,h,47.47,"
test,1503461235486918912,222,"235,light,72.87,153,temperature,26.36,humidity,48.18,"
test,1503461235487021824,222,"235,from,10,44,rssi,27,msg,id,255,l,74.90,t,25.69,h,47.50,"
test,1503461235487153152,222,"235,from,10,44,rssi,-4,msg,id,205,l,48.44,t,27.05,h,48.35,"
test,1503461236251565056,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.03,t,27.05,h,48.41,"
test,1503461236761233152,222,"235,light,74.09,150,temperature,26.36,humidity,48.18,"
test,1503461236777257984,222,"235,from,10,44,rssi,28,msg,id,255,l,75.31,t,25.69,h,47.50,"
test,1503461237000281088,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.85,t,27.04,h,48.38,"
test,1503461238067724032,222,"235,light,74.49,154,temperature,26.36,humidity,48.18,"
test,1503461238094560000,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.85,t,27.05,h,48.41,"
test,1503461238094685184,222,"235,from,10,44,rssi,27,msg,id,255,l,73.27,t,25.69,h,47.50,"
test,1503461238572407040,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.03,t,27.05,h,48.38,"
test,1503461239369022976,222,"235,light,73.68,150,temperature,26.36,humidity,48.18,"
test,1503461239384880128,222,"235,from,10,44,rssi,27,msg,id,255,l,74.49,t,25.68,h,47.53,"
test,1503461240149735936,222,"235,from,10,44,rssi,-3,msg,id,205,l,48.85,t,27.05,h,48.31,"
test,1503461240675486976,222,"235,light,73.68,155,temperature,26.36,humidity,48.18,"
test,1503461240691278080,222,"235,from,10,44,rssi,27,msg,id,255,l,74.49,t,25.68,h,47.53,"
test,1503461240946147840,222,"235,from,10,44,rssi,-3,msg,id,205,l,48.85,t,27.04,h,48.28,"
test,1503461241965783040,222,"235,light,74.09,153,temperature,26.33,humidity,48.18,"
test,1503461241981825024,222,"235,from,10,44,rssi,-3,msg,id,205,l,48.44,t,27.05,h,48.25,"
test,1503461242523354112,222,"235,from,10,44,rssi,-3,msg,id,205,l,48.44,t,27.05,h,48.22,"
test,1503461243272192000,222,"235,light,74.09,155,temperature,26.33,humidity,48.18,"
test,1503461243288089088,222,"235,from,10,44,rssi,27,msg,id,255,l,73.27,t,25.66,h,47.53,"
test,1503461243335911936,222,"235,from,10,44,rssi,-2,msg,id,205,l,48.85,t,27.06,h,48.15,"
test,1503461244116498944,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.85,t,27.05,h,48.12,"
test,1503461244578548992,222,"235,light,72.87,150,temperature,26.33,humidity,48.18,"
test,1503461244594480896,222,"235,from,10,44,rssi,28,msg,id,255,l,74.49,t,25.66,h,47.53,"
test,1503461244929270016,222,"235,from,10,44,rssi,-3,msg,id,205,l,48.44,t,27.04,h,48.05,"
test,1503461245884840960,222,"235,light,74.09,152,temperature,26.33,humidity,48.18,"
test,1503461245900724992,222,"235,from,10,44,rssi,-3,msg,id,205,l,47.63,t,27.05,h,48.05,"
test,1503461245916606976,222,"235,from,10,44,rssi,27,msg,id,255,l,73.68,t,25.63,h,47.53,"
test,1503461246538067968,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.03,t,27.05,h,47.99,"
test,1503461247191247872,222,"235,light,72.46,150,temperature,26.30,humidity,48.18,"
test,1503461247207118080,222,"235,from,10,44,rssi,28,msg,id,255,l,74.49,t,25.63,h,47.57,"
test,1503461247255017984,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.44,t,27.05,h,47.99,"
test,1503461248083315968,222,"235,from,10,44,rssi,-6,msg,id,205,l,47.63,t,27.04,h,47.99,"
test,1503461248497541888,222,"235,light,73.68,151,temperature,26.31,humidity,48.18,"
test,1503461248832233984,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.44,t,27.05,h,47.99,"
test,1503461249788116992,222,"235,light,72.87,152,temperature,26.30,humidity,48.18,"
test,1503461249803847168,222,"235,from,10,44,rssi,-2,msg,id,205,l,48.03,t,27.05,h,48.02,"
test,1503461249851680000,222,"235,from,10,44,rssi,28,msg,id,255,l,73.68,t,25.62,h,47.60,"
test,1503461250409288960,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.44,t,27.05,h,48.05,"
test,1503461251094366976,222,"235,light,73.27,150,temperature,26.31,humidity,48.22,"
test,1503461251158011904,222,"235,from,10,44,rssi,27,msg,id,255,l,72.87,t,25.63,h,47.63,"
test,1503461251317403136,222,"235,from,10,44,rssi,-4,msg,id,205,l,48.44,t,27.05,h,47.99,"
test,1503461252400744960,222,"235,light,72.46,153,temperature,26.30,humidity,48.22,"
test,1503461252480323072,222,"235,from,10,44,rssi,28,msg,id,255,l,72.46,t,25.66,h,47.63,"
test,1503461252798952960,222,"235,from,10,44,rssi,-7,msg,id,205,l,48.44,t,27.05,h,47.92,"
test,1503461253690987008,222,"235,light,72.46,149,temperature,26.31,humidity,48.25,"
test,1503461253706971904,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.03,t,27.08,h,47.99,"
test,1503461253786622976,222,"235,from,10,44,rssi,28,msg,id,255,l,74.09,t,25.66,h,47.60,"
test,1503461254376094208,222,"235,from,10,44,rssi,-7,msg,id,205,l,48.03,t,27.05,h,48.02,"
test,1503461254997505024,222,"235,light,72.05,153,temperature,26.31,humidity,48.25,"
test,1503461255093064192,222,"235,from,10,44,rssi,28,msg,id,255,l,73.27,t,25.66,h,47.63,"
test,1503461255156610048,222,"235,from,10,44,rssi,-7,msg,id,205,l,48.03,t,27.06,h,48.05,"
test,1503461255937436160,222,"235,from,10,44,rssi,-7,msg,id,205,l,47.22,t,27.06,h,48.15,"
test,1503461256303799040,222,"235,light,72.46,149,temperature,26.31,humidity,48.25,"
test,1503461256415250176,222,"235,from,10,44,rssi,28,msg,id,255,l,73.27,t,25.65,h,47.60,"
test,1503461256733850112,222,"235,from,10,44,rssi,-4,msg,id,205,l,47.63,t,27.08,h,48.18,"
test,1503461257610129152,222,"235,light,72.05,152,temperature,26.31,humidity,48.25,"
test,1503461257721584128,222,"235,from,10,44,rssi,28,msg,id,255,l,72.05,t,25.63,h,47.60,"
test,1503461258326888192,222,"235,from,10,44,rssi,-4,msg,id,205,l,47.63,t,27.08,h,48.12,"
test,1503461258916409856,222,"235,light,71.64,148,temperature,26.31,humidity,48.25,"
test,1503461259028093184,222,"235,from,10,44,rssi,27,msg,id,255,l,72.87,t,25.63,h,47.60,"
test,1503461259091859200,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.44,t,27.08,h,48.12,"
test,1503461259888318976,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.03,t,27.06,h,48.18,"
test,1503461260222865152,222,"235,light,72.87,151,temperature,26.31,humidity,48.25,"
test,1503461260382039040,222,"235,from,10,44,rssi,28,msg,id,255,l,71.64,t,25.62,h,47.63,"
test,1503461260668886016,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.03,t,27.08,h,48.18,"
test,1503461261544150016,222,"235,light,71.64,149,temperature,26.33,humidity,48.25,"
test,1503461261544250112,222,"235,from,10,44,rssi,-7,msg,id,205,l,48.44,t,27.06,h,48.18,"
test,1503461261655601152,222,"235,from,10,44,rssi,27,msg,id,255,l,72.46,t,25.66,h,47.66,"
test,1503461262261104128,222,"235,from,10,44,rssi,-7,msg,id,205,l,48.03,t,27.06,h,48.18,"
test,1503461262834501888,222,"235,light,72.46,150,temperature,26.33,humidity,48.25,"
test,1503461262961874944,222,"235,from,10,44,rssi,27,msg,id,255,l,73.68,t,25.66,h,47.66,"
test,1503461263073529088,222,"235,from,10,44,rssi,-3,msg,id,205,l,48.44,t,27.06,h,48.15,"
test,1503461263838191872,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.44,t,27.06,h,48.12,"
test,1503461264140868864,222,"235,light,71.24,148,temperature,26.33,humidity,48.28,"
test,1503461264284251904,222,"235,from,10,44,rssi,27,msg,id,255,l,73.68,t,25.66,h,47.66,"
test,1503461264618829056,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.44,t,27.06,h,48.12,"
test,1503461265462126080,222,"235,light,72.87,151,temperature,26.33,humidity,48.28,"
test,1503461265462227200,222,"235,from,10,44,rssi,-3,msg,id,205,l,48.44,t,27.05,h,48.12,"
test,1503461265589711872,222,"235,from,10,44,rssi,27,msg,id,255,l,73.68,t,25.66,h,47.66,"
test,1503461266194989056,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.03,t,27.06,h,48.09,"
test,1503461266752648960,222,"235,light,71.64,148,temperature,26.33,humidity,48.25,"
test,1503461266911900160,222,"235,from,10,44,rssi,27,msg,id,255,l,73.68,t,25.66,h,47.66,"
test,1503461266991437824,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.03,t,27.05,h,48.05,"
test,1503461268043113984,222,"235,light,72.87,151,temperature,26.31,humidity,48.25,"
test,1503461268058888960,222,"235,from,10,44,rssi,-4,msg,id,205,l,47.63,t,27.04,h,48.09,"
test,1503461268250263808,222,"235,from,10,44,rssi,28,msg,id,255,l,72.46,t,25.66,h,47.63,"
test,1503461269349262080,222,"235,light,72.05,150,temperature,26.31,humidity,48.28,"
test,1503461269365216000,222,"235,from,10,44,rssi,-7,msg,id,205,l,48.03,t,27.04,h,48.09,"
test,1503461269540443904,222,"235,from,10,44,rssi,28,msg,id,255,l,73.27,t,25.66,h,47.63,"
test,1503461270145929216,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.44,t,27.05,h,48.05,"
test,1503461270655633920,222,"235,light,73.27,150,temperature,26.31,humidity,48.25,"
test,1503461270846916864,222,"235,from,10,44,rssi,27,msg,id,255,l,73.68,t,25.68,h,47.63,"
test,1503461270958589184,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.03,t,27.05,h,48.02,"
test,1503461271962120960,222,"235,light,72.05,150,temperature,26.30,humidity,48.28,"
test,1503461271977939968,222,"235,from,10,44,rssi,-4,msg,id,205,l,48.44,t,27.05,h,48.02,"
test,1503461272519599872,222,"235,from,10,44,rssi,28,msg,id,255,l,74.90,t,25.66,h,47.60,"
test,1503461273268378112,222,"235,light,73.27,150,temperature,26.30,humidity,48.25,"
test,1503461273300268800,222,"235,from,10,44,rssi,-2,msg,id,205,l,48.03,t,27.06,h,48.02,"
test,1503461273475495936,222,"235,from,10,44,rssi,27,msg,id,255,l,73.68,t,25.68,h,47.60,"
test,1503461274574587136,222,"235,light,72.46,152,temperature,26.31,humidity,48.28,"
test,1503461274781868032,222,"235,from,10,44,rssi,27,msg,id,255,l,73.68,t,25.66,h,47.57,"
test,1503461274893213952,222,"235,from,10,44,rssi,-7,msg,id,205,l,48.85,t,27.05,h,47.99,"
test,1503461275881326080,222,"235,light,73.27,149,temperature,26.30,humidity,48.28,"
test,1503461275897110016,222,"235,from,10,44,rssi,-5,msg,id,205,l,48.85,t,27.08,h,48.05,"
test,1503461276088140032,222,"235,from,10,44,rssi,27,msg,id,255,l,75.31,t,25.68,h,47.60,"
test,1503461276470536960,222,"235,from,10,44,rssi,-7,msg,id,205,l,48.44,t,27.09,h,48.05,"
test,1503461277187425024,222,"235,light,72.87,153,temperature,26.31,humidity,48.25,"
test,1503461277251198976,222,"235,from,10,44,rssi,-5,msg,id,205,l,48.44,t,27.08,h,47.99,"
test,1503461278047772928,222,"235,from,10,44,rssi,-7,msg,id,205,l,49.25,t,27.09,h,48.05,"
test,1503461278493793024,222,"235,light,73.27,148,temperature,26.31,humidity,48.25,"
test,1503461278716732928,222,"235,from,10,44,rssi,27,msg,id,255,l,74.09,t,25.66,h,47.60,"
test,1503461278844247040,222,"235,from,10,44,rssi,-8,msg,id,205,l,48.03,t,27.09,h,47.99,"
test,1503461279784110080,222,"235,light,74.09,155,temperature,26.31,humidity,48.25,"
test,1503461279800011008,222,"235,from,10,44,rssi,-7,msg,id,205,l,48.03,t,27.11,h,47.99,"
test,1503461280054918912,222,"235,from,10,44,rssi,27,msg,id,255,l,74.09,t,25.66,h,47.57,"
test,1503461280421421056,222,"235,from,10,44,rssi,-8,msg,id,205,l,46.81,t,27.12,h,47.92,"
test,1503461281090540032,222,"235,light,72.87,149,temperature,26.33,humidity,48.25,"
test,1503461281281696000,222,"235,from,10,44,rssi,-7,msg,id,205,l,48.44,t,27.12,h,47.89,"
test,1503461281345372928,222,"235,from,10,44,rssi,28,msg,id,255,l,73.27,t,25.66,h,47.57,"
test,1503461281998512128,222,"235,from,10,44,rssi,-8,msg,id,205,l,48.44,t,27.12,h,47.92,"
test,1503461282397028864,222,"235,light,73.27,153,temperature,26.30,humidity,48.25,"
test,1503461282667707904,222,"235,from,10,44,rssi,28,msg,id,255,l,73.27,t,25.63,h,47.60,"
test,1503461282779144960,222,"235,from,10,44,rssi,-8,msg,id,205,l,48.85,t,27.12,h,47.86,"
test,1503461283703248128,222,"235,light,72.46,151,temperature,26.30,humidity,48.25,"
test,1503461283719172864,222,"235,from,10,44,rssi,-8,msg,id,205,l,48.85,t,27.12,h,47.92,"
test,1503461283974017024,222,"235,from,10,44,rssi,27,msg,id,255,l,74.90,t,25.62,h,47.60,"
test,1503461285009670912,222,"235,light,72.46,153,temperature,26.30,humidity,48.25,"
test,1503461285152916992,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.85,t,27.12,h,47.86,"
test,1503461285280361984,222,"235,from,10,44,rssi,27,msg,id,255,l,74.09,t,25.65,h,47.63,"
test,1503461285981307904,222,"235,from,10,44,rssi,-7,msg,id,205,l,48.85,t,27.12,h,47.89,"
test,1503461286316071936,222,"235,light,72.46,150,temperature,26.30,humidity,48.25,"
test,1503461286602642176,222,"235,from,10,44,rssi,28,msg,id,255,l,72.87,t,25.63,h,47.63,"
test,1503461286746138112,222,"235,from,10,44,rssi,-8,msg,id,205,l,48.03,t,27.12,h,47.86,"
test,1503461287622228992,222,"235,light,73.27,151,temperature,26.31,humidity,48.25,"
test,1503461287638121984,222,"235,from,10,44,rssi,-8,msg,id,205,l,48.03,t,27.12,h,47.86,"
test,1503461288131923968,222,"235,from,10,44,rssi,28,msg,id,255,l,74.09,t,25.65,h,47.63,"
test,1503461288355063040,222,"235,from,10,44,rssi,-6,msg,id,205,l,48.03,t,27.12,h,47.83,"
test,1503461288928653056,222,"235,light,72.05,150,temperature,26.31,humidity,48.28,"
test,1503461289087908096,222,"235,from,10,44,rssi,-6,msg,id,205,l,46.40,t,27.11,h,47.83,"
test,1503461289215374080,222,"235,from,10,44,rssi,27,msg,id,255,l,74.49,t,25.66,h,47.60,"
test,1503461289884499968,222,"235,from,10,44,rssi,-8,msg,id,205,l,48.44,t,27.11,h,47.83,"
test,1503461290234955008,222,"235,light,73.68,152,temperature,26.30,humidity,48.25,"
